date,artist,songs,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1998,Tatyana Ali,"""Daydreamin'""",0ALJZXgutuN6F680E8lQPs,0.882,0.57,1.0,-7.565,1.0,0.0832,0.0886,6.54e-06,0.0932,0.815,96.785,audio_features,0ALJZXgutuN6F680E8lQPs,spotify:track:0ALJZXgutuN6F680E8lQPs,https://api.spotify.com/v1/tracks/0ALJZXgutuN6F680E8lQPs,https://api.spotify.com/v1/audio-analysis/0ALJZXgutuN6F680E8lQPs,300133.0,4.0
1998,Third Eye Blind,"""Semi-Charmed Life""",42et6fnHCw1HIPSrdPprMl,0.64,0.864,7.0,-6.576,1.0,0.0314,0.00832,0.0,0.123,0.701,102.026,audio_features,42et6fnHCw1HIPSrdPprMl,spotify:track:42et6fnHCw1HIPSrdPprMl,https://api.spotify.com/v1/tracks/42et6fnHCw1HIPSrdPprMl,https://api.spotify.com/v1/audio-analysis/42et6fnHCw1HIPSrdPprMl,268360.0,4.0
1998,Lisa Loeb,"""I Do""",014Y7CPce02N9bir2M1ePw,0.732,0.723,10.0,-6.659,1.0,0.0307,0.334,9.34e-05,0.194,0.731,110.173,audio_features,014Y7CPce02N9bir2M1ePw,spotify:track:014Y7CPce02N9bir2M1ePw,https://api.spotify.com/v1/tracks/014Y7CPce02N9bir2M1ePw,https://api.spotify.com/v1/audio-analysis/014Y7CPce02N9bir2M1ePw,221093.0,4.0
1998,LeAnn Rimes,"""Looking Through Your Eyes""",5es9FeUsKa8P8bB5iuN2co,0.487,0.271,10.0,-11.566,1.0,0.0283,0.618,0.0,0.16,0.194,80.126,audio_features,5es9FeUsKa8P8bB5iuN2co,spotify:track:5es9FeUsKa8P8bB5iuN2co,https://api.spotify.com/v1/tracks/5es9FeUsKa8P8bB5iuN2co,https://api.spotify.com/v1/audio-analysis/5es9FeUsKa8P8bB5iuN2co,245467.0,4.0
1998,Backstreet Boys,"""Quit Playing Games (With My Heart)""",1nRwyxNsqCLeA17qR8Nfxx,0.8,0.875,11.0,-4.952,0.0,0.0338,0.0615,2.79e-06,0.13,0.882,100.033,audio_features,1nRwyxNsqCLeA17qR8Nfxx,spotify:track:1nRwyxNsqCLeA17qR8Nfxx,https://api.spotify.com/v1/tracks/1nRwyxNsqCLeA17qR8Nfxx,https://api.spotify.com/v1/audio-analysis/1nRwyxNsqCLeA17qR8Nfxx,233533.0,4.0
1998,Xscape,"""The Arms of the One Who Loves You""",6Zyk31Yyk7AUU1TTJn7plb,0.657,0.456,0.0,-8.917,1.0,0.0345,0.311,0.0,0.0922,0.182,115.4,audio_features,6Zyk31Yyk7AUU1TTJn7plb,spotify:track:6Zyk31Yyk7AUU1TTJn7plb,https://api.spotify.com/v1/tracks/6Zyk31Yyk7AUU1TTJn7plb,https://api.spotify.com/v1/audio-analysis/6Zyk31Yyk7AUU1TTJn7plb,260427.0,4.0
1998,Next,"""I Still Love You""",6zZJkvtu3N9GhbSQdVzsKT,0.578,0.447,9.0,-10.49,0.0,0.0682,0.506,0.0,0.308,0.783,170.775,audio_features,6zZJkvtu3N9GhbSQdVzsKT,spotify:track:6zZJkvtu3N9GhbSQdVzsKT,https://api.spotify.com/v1/tracks/6zZJkvtu3N9GhbSQdVzsKT,https://api.spotify.com/v1/audio-analysis/6zZJkvtu3N9GhbSQdVzsKT,254200.0,4.0
1998,Jimmy Ray,"""Are You Jimmy Ray?""",6VWFrHAnLDyNUEJbJvpkZA,0.75,0.914,10.0,-5.707,0.0,0.0704,0.13,2.33e-05,0.392,0.673,99.083,audio_features,6VWFrHAnLDyNUEJbJvpkZA,spotify:track:6VWFrHAnLDyNUEJbJvpkZA,https://api.spotify.com/v1/tracks/6VWFrHAnLDyNUEJbJvpkZA,https://api.spotify.com/v1/audio-analysis/6VWFrHAnLDyNUEJbJvpkZA,201200.0,4.0
1998,Spice Girls,"""Too Much""",1RQnYh2xw2BPpnzQFbO5r5,0.333,0.631,2.0,-4.992,1.0,0.0461,0.484,0.0,0.332,0.342,80.14,audio_features,1RQnYh2xw2BPpnzQFbO5r5,spotify:track:1RQnYh2xw2BPpnzQFbO5r5,https://api.spotify.com/v1/tracks/1RQnYh2xw2BPpnzQFbO5r5,https://api.spotify.com/v1/audio-analysis/1RQnYh2xw2BPpnzQFbO5r5,271933.0,4.0
1998,Barenaked Ladies,"""One Week""",29hBRadFZf9QTGRHZmxm65,0.702,0.898,9.0,-6.003,1.0,0.0373,0.00854,0.000154,0.0917,0.731,112.845,audio_features,29hBRadFZf9QTGRHZmxm65,spotify:track:29hBRadFZf9QTGRHZmxm65,https://api.spotify.com/v1/tracks/29hBRadFZf9QTGRHZmxm65,https://api.spotify.com/v1/audio-analysis/29hBRadFZf9QTGRHZmxm65,169760.0,4.0
1998,Deborah Cox,"""Nobody's Supposed to Be Here""",51QxenFmXlJXUN9mpvxlaL,0.662,0.531,8.0,-5.3,1.0,0.0361,0.202,1.16e-05,0.595,0.399,119.957,audio_features,51QxenFmXlJXUN9mpvxlaL,spotify:track:51QxenFmXlJXUN9mpvxlaL,https://api.spotify.com/v1/tracks/51QxenFmXlJXUN9mpvxlaL,https://api.spotify.com/v1/audio-analysis/51QxenFmXlJXUN9mpvxlaL,262333.0,4.0
1998,TQ,"""Westside""",6I3LsZncKrJG9mwv12FCEg,0.685,0.62,4.0,-6.665,0.0,0.0406,0.19,0.0,0.158,0.372,82.52,audio_features,6I3LsZncKrJG9mwv12FCEg,spotify:track:6I3LsZncKrJG9mwv12FCEg,https://api.spotify.com/v1/tracks/6I3LsZncKrJG9mwv12FCEg,https://api.spotify.com/v1/audio-analysis/6I3LsZncKrJG9mwv12FCEg,304733.0,4.0
1998,The Verve,"""Bitter Sweet Symphony""",57iDDD9N9tTWe75x6qhStw,0.356,0.917,9.0,-6.006,1.0,0.0479,0.0335,0.0,0.406,0.518,171.176,audio_features,57iDDD9N9tTWe75x6qhStw,spotify:track:57iDDD9N9tTWe75x6qhStw,https://api.spotify.com/v1/tracks/57iDDD9N9tTWe75x6qhStw,https://api.spotify.com/v1/audio-analysis/57iDDD9N9tTWe75x6qhStw,357267.0,4.0
1998,Busta Rhymes,"""Dangerous""",2cZuNzaAGNFozlZTxSDU1g,0.913,0.6,11.0,-8.446,0.0,0.202,0.0096,0.0,0.117,0.764,103.268,audio_features,2cZuNzaAGNFozlZTxSDU1g,spotify:track:2cZuNzaAGNFozlZTxSDU1g,https://api.spotify.com/v1/tracks/2cZuNzaAGNFozlZTxSDU1g,https://api.spotify.com/v1/audio-analysis/2cZuNzaAGNFozlZTxSDU1g,217640.0,4.0
1998,Spice Girls,"""Spice Up Your Life""",5qGwqO0lkbBXw4xNfzT7SF,0.556,0.993,1.0,-5.067,1.0,0.0464,0.0105,0.0341,0.403,0.702,124.016,audio_features,5qGwqO0lkbBXw4xNfzT7SF,spotify:track:5qGwqO0lkbBXw4xNfzT7SF,https://api.spotify.com/v1/tracks/5qGwqO0lkbBXw4xNfzT7SF,https://api.spotify.com/v1/audio-analysis/5qGwqO0lkbBXw4xNfzT7SF,173667.0,4.0
1998,98 Degrees,"""Because of You""",25tmiXojR7whvZDz3LpMb2,0.732,0.603,0.0,-7.624,1.0,0.0271,0.341,0.0,0.113,0.514,104.498,audio_features,25tmiXojR7whvZDz3LpMb2,spotify:track:25tmiXojR7whvZDz3LpMb2,https://api.spotify.com/v1/tracks/25tmiXojR7whvZDz3LpMb2,https://api.spotify.com/v1/audio-analysis/25tmiXojR7whvZDz3LpMb2,297893.0,4.0
1998,Loreena McKennitt,"""The Mummers' Dance""",5OFXqc0YydDLSJTxEp0AjS,0.548,0.456,0.0,-11.53,0.0,0.0289,0.425,0.116,0.0892,0.294,120.274,audio_features,5OFXqc0YydDLSJTxEp0AjS,spotify:track:5OFXqc0YydDLSJTxEp0AjS,https://api.spotify.com/v1/tracks/5OFXqc0YydDLSJTxEp0AjS,https://api.spotify.com/v1/audio-analysis/5OFXqc0YydDLSJTxEp0AjS,367440.0,4.0
1998,Aaliyah,"""The One I Gave My Heart To""",5Hr3o3xLPcMfruYm8Fd5EN,0.698,0.48,7.0,-7.932,1.0,0.0392,0.378,0.0,0.123,0.345,125.343,audio_features,5Hr3o3xLPcMfruYm8Fd5EN,spotify:track:5Hr3o3xLPcMfruYm8Fd5EN,https://api.spotify.com/v1/tracks/5Hr3o3xLPcMfruYm8Fd5EN,https://api.spotify.com/v1/audio-analysis/5Hr3o3xLPcMfruYm8Fd5EN,270893.0,4.0
1998,K. P. & Envyi,"""Swing My Way""",35KcXRWo7BTYdJiyMOy2Zu,0.769,0.636,5.0,-7.168,1.0,0.0443,0.119,5.9e-06,0.0448,0.836,136.709,audio_features,35KcXRWo7BTYdJiyMOy2Zu,spotify:track:35KcXRWo7BTYdJiyMOy2Zu,https://api.spotify.com/v1/tracks/35KcXRWo7BTYdJiyMOy2Zu,https://api.spotify.com/v1/audio-analysis/35KcXRWo7BTYdJiyMOy2Zu,248627.0,4.0
1998,INOJ,"""Love You Down""",7tjbm60E0t7SerbiG61cce,0.765,0.48,8.0,-7.896,1.0,0.0448,0.0434,0.0147,0.0687,0.641,134.035,audio_features,7tjbm60E0t7SerbiG61cce,spotify:track:7tjbm60E0t7SerbiG61cce,https://api.spotify.com/v1/tracks/7tjbm60E0t7SerbiG61cce,https://api.spotify.com/v1/audio-analysis/7tjbm60E0t7SerbiG61cce,262291.0,4.0
1998,LL Cool J,"""Father""",7JXFCtDRnftvbZjukyIRRB,0.754,0.519,7.0,-10.928,0.0,0.241,0.0486,0.074,0.158,0.608,98.825,audio_features,7JXFCtDRnftvbZjukyIRRB,spotify:track:7JXFCtDRnftvbZjukyIRRB,https://api.spotify.com/v1/tracks/7JXFCtDRnftvbZjukyIRRB,https://api.spotify.com/v1/audio-analysis/7JXFCtDRnftvbZjukyIRRB,284667.0,4.0
1998,Boyz II Men,"""4 Seasons of Loneliness""",027tq4cWr0kRxLTfdxvM1L,0.583,0.488,6.0,-10.494,1.0,0.0444,0.821,1.71e-05,0.115,0.191,98.497,audio_features,027tq4cWr0kRxLTfdxvM1L,spotify:track:027tq4cWr0kRxLTfdxvM1L,https://api.spotify.com/v1/tracks/027tq4cWr0kRxLTfdxvM1L,https://api.spotify.com/v1/audio-analysis/027tq4cWr0kRxLTfdxvM1L,292400.0,4.0
1998,Aretha Franklin,"""A Rose Is Still a Rose""",3pi27Gt4NetgWmEMFOCjBQ,0.631,0.793,8.0,-7.551,0.0,0.251,0.212,0.0,0.0441,0.826,175.814,audio_features,3pi27Gt4NetgWmEMFOCjBQ,spotify:track:3pi27Gt4NetgWmEMFOCjBQ,https://api.spotify.com/v1/tracks/3pi27Gt4NetgWmEMFOCjBQ,https://api.spotify.com/v1/audio-analysis/3pi27Gt4NetgWmEMFOCjBQ,266667.0,4.0
1998,Next,"""Butta Love""",6fRLVZ4jKzuqyDPlIdbq9q,0.735,0.441,1.0,-8.412,0.0,0.0407,0.0972,0.0,0.0967,0.591,108.015,audio_features,6fRLVZ4jKzuqyDPlIdbq9q,spotify:track:6fRLVZ4jKzuqyDPlIdbq9q,https://api.spotify.com/v1/tracks/6fRLVZ4jKzuqyDPlIdbq9q,https://api.spotify.com/v1/audio-analysis/6fRLVZ4jKzuqyDPlIdbq9q,296400.0,4.0
1998,Gerald Levert,"""Thinkin' Bout It""",4DDhR1Zd6WYbNiCd13Uu4i,0.738,0.659,1.0,-5.193,1.0,0.0653,0.0979,0.0,0.252,0.373,116.485,audio_features,4DDhR1Zd6WYbNiCd13Uu4i,spotify:track:4DDhR1Zd6WYbNiCd13Uu4i,https://api.spotify.com/v1/tracks/4DDhR1Zd6WYbNiCd13Uu4i,https://api.spotify.com/v1/audio-analysis/4DDhR1Zd6WYbNiCd13Uu4i,391040.0,4.0
1998,Nu Flavor,"""Heaven""",0zLMsK6UeAP4KrbekFbHvC,0.637,0.406,6.0,-12.1,1.0,0.0235,0.844,0.000176,0.0875,0.35,96.178,audio_features,0zLMsK6UeAP4KrbekFbHvC,spotify:track:0zLMsK6UeAP4KrbekFbHvC,https://api.spotify.com/v1/tracks/0zLMsK6UeAP4KrbekFbHvC,https://api.spotify.com/v1/audio-analysis/0zLMsK6UeAP4KrbekFbHvC,298133.0,4.0
1998,Monifah,"""Touch It""",3upCmUgdchN3u0vkedbC5S,0.863,0.476,8.0,-10.019,0.0,0.0932,0.0307,0.0515,0.0706,0.783,115.459,audio_features,3upCmUgdchN3u0vkedbC5S,spotify:track:3upCmUgdchN3u0vkedbC5S,https://api.spotify.com/v1/tracks/3upCmUgdchN3u0vkedbC5S,https://api.spotify.com/v1/audio-analysis/3upCmUgdchN3u0vkedbC5S,285827.0,4.0
1999,Ricky Martin,"""Livin' la Vida Loca""",0Ph6L4l8dYUuXFmb71Ajnd,0.425,0.954,1.0,-3.756,0.0,0.0476,0.00414,0.0,0.0555,0.933,178.043,audio_features,0Ph6L4l8dYUuXFmb71Ajnd,spotify:track:0Ph6L4l8dYUuXFmb71Ajnd,https://api.spotify.com/v1/tracks/0Ph6L4l8dYUuXFmb71Ajnd,https://api.spotify.com/v1/audio-analysis/0Ph6L4l8dYUuXFmb71Ajnd,243160.0,4.0
1999,TLC,"""No Scrubs""",1KGi9sZVMeszgZOWivFpxs,0.743,0.675,8.0,-4.267,0.0,0.0953,0.0251,0.000717,0.0685,0.59,92.909,audio_features,1KGi9sZVMeszgZOWivFpxs,spotify:track:1KGi9sZVMeszgZOWivFpxs,https://api.spotify.com/v1/tracks/1KGi9sZVMeszgZOWivFpxs,https://api.spotify.com/v1/audio-analysis/1KGi9sZVMeszgZOWivFpxs,214400.0,4.0
1999,Monica,"""Angel of Mine""",1AM1o0mKbgAK5oMpY8B3Z7,0.592,0.562,10.0,-6.869,0.0,0.0239,0.00373,3.23e-05,0.223,0.208,90.16,audio_features,1AM1o0mKbgAK5oMpY8B3Z7,spotify:track:1AM1o0mKbgAK5oMpY8B3Z7,https://api.spotify.com/v1/tracks/1AM1o0mKbgAK5oMpY8B3Z7,https://api.spotify.com/v1/audio-analysis/1AM1o0mKbgAK5oMpY8B3Z7,250173.0,4.0
1999,Britney Spears,"""...Baby One More Time""",3MjUtNVVq3C8Fn0MP3zhXa,0.759,0.699,0.0,-5.745,0.0,0.0307,0.202,0.000131,0.443,0.907,92.96,audio_features,3MjUtNVVq3C8Fn0MP3zhXa,spotify:track:3MjUtNVVq3C8Fn0MP3zhXa,https://api.spotify.com/v1/tracks/3MjUtNVVq3C8Fn0MP3zhXa,https://api.spotify.com/v1/audio-analysis/3MjUtNVVq3C8Fn0MP3zhXa,211067.0,4.0
1999,Sixpence None the Richer,"""Kiss Me""",754kgU5rWscRTfvlsuEwFp,0.526,0.749,3.0,-6.964,1.0,0.0283,0.023,1.76e-06,0.0692,0.421,99.982,audio_features,754kgU5rWscRTfvlsuEwFp,spotify:track:754kgU5rWscRTfvlsuEwFp,https://api.spotify.com/v1/tracks/754kgU5rWscRTfvlsuEwFp,https://api.spotify.com/v1/audio-analysis/754kgU5rWscRTfvlsuEwFp,208680.0,4.0
1999,Christina Aguilera,"""Genie in a Bottle""",11mwFrKvLXCbcVGNxffGyP,0.633,0.8,1.0,-6.945,1.0,0.166,0.209,0.000123,0.137,0.913,175.716,audio_features,11mwFrKvLXCbcVGNxffGyP,spotify:track:11mwFrKvLXCbcVGNxffGyP,https://api.spotify.com/v1/tracks/11mwFrKvLXCbcVGNxffGyP,https://api.spotify.com/v1/audio-analysis/11mwFrKvLXCbcVGNxffGyP,217573.0,4.0
1999,Pearl Jam,"""Last Kiss""",0QnONzv3TvHAWk294h6DaQ,0.622,0.692,7.0,-6.97,1.0,0.0276,0.363,0.000158,0.193,0.774,112.053,audio_features,0QnONzv3TvHAWk294h6DaQ,spotify:track:0QnONzv3TvHAWk294h6DaQ,https://api.spotify.com/v1/tracks/0QnONzv3TvHAWk294h6DaQ,https://api.spotify.com/v1/audio-analysis/0QnONzv3TvHAWk294h6DaQ,195467.0,4.0
1999,Sugar Ray,"""Every Morning""",2ouURa1AIXp3AvkS52Jry5,0.833,0.679,8.0,-4.496,1.0,0.0365,0.0834,0.00258,0.0769,0.975,109.916,audio_features,2ouURa1AIXp3AvkS52Jry5,spotify:track:2ouURa1AIXp3AvkS52Jry5,https://api.spotify.com/v1/tracks/2ouURa1AIXp3AvkS52Jry5,https://api.spotify.com/v1/audio-analysis/2ouURa1AIXp3AvkS52Jry5,219867.0,4.0
1999,Deborah Cox,"""Nobody's Supposed to Be Here""",51QxenFmXlJXUN9mpvxlaL,0.662,0.531,8.0,-5.3,1.0,0.0361,0.202,1.16e-05,0.595,0.399,119.957,audio_features,51QxenFmXlJXUN9mpvxlaL,spotify:track:51QxenFmXlJXUN9mpvxlaL,https://api.spotify.com/v1/tracks/51QxenFmXlJXUN9mpvxlaL,https://api.spotify.com/v1/audio-analysis/51QxenFmXlJXUN9mpvxlaL,262333.0,4.0
1999,702,"""Where My Girls At?""",4VSyH8AkIt3kaR5xIPFVVi,0.705,0.725,4.0,-7.435,1.0,0.0506,0.0352,0.0149,0.194,0.76,92.186,audio_features,4VSyH8AkIt3kaR5xIPFVVi,spotify:track:4VSyH8AkIt3kaR5xIPFVVi,https://api.spotify.com/v1/tracks/4VSyH8AkIt3kaR5xIPFVVi,https://api.spotify.com/v1/audio-analysis/4VSyH8AkIt3kaR5xIPFVVi,166693.0,4.0
1999,Goo Goo Dolls,"""Slide""",0nnwn7LWHCAu09jfuH1xTA,0.395,0.843,8.0,-4.476,1.0,0.0374,0.00483,0.0,0.0404,0.481,112.423,audio_features,0nnwn7LWHCAu09jfuH1xTA,spotify:track:0nnwn7LWHCAu09jfuH1xTA,https://api.spotify.com/v1/tracks/0nnwn7LWHCAu09jfuH1xTA,https://api.spotify.com/v1/audio-analysis/0nnwn7LWHCAu09jfuH1xTA,212067.0,4.0
1999,Brandy,"""Have You Ever?""",6tBD4yjOf9P8rWwUlXdJFm,0.698,0.533,2.0,-6.246,1.0,0.0437,0.542,0.0,0.333,0.275,134.001,audio_features,6tBD4yjOf9P8rWwUlXdJFm,spotify:track:6tBD4yjOf9P8rWwUlXdJFm,https://api.spotify.com/v1/tracks/6tBD4yjOf9P8rWwUlXdJFm,https://api.spotify.com/v1/audio-analysis/6tBD4yjOf9P8rWwUlXdJFm,273440.0,4.0
1999,Backstreet Boys,"""I Want It That Way""",47BBI51FKFwOMlIiX6m8ya,0.689,0.694,6.0,-5.83,0.0,0.027,0.257,0.0,0.148,0.482,99.039,audio_features,47BBI51FKFwOMlIiX6m8ya,spotify:track:47BBI51FKFwOMlIiX6m8ya,https://api.spotify.com/v1/tracks/47BBI51FKFwOMlIiX6m8ya,https://api.spotify.com/v1/audio-analysis/47BBI51FKFwOMlIiX6m8ya,213307.0,4.0
1999,Smash Mouth,"""All Star""",3cfOd4CMv2snFaKAnMdnvK,0.731,0.867,11.0,-5.881,1.0,0.032,0.0395,0.0,0.0861,0.776,104.019,audio_features,3cfOd4CMv2snFaKAnMdnvK,spotify:track:3cfOd4CMv2snFaKAnMdnvK,https://api.spotify.com/v1/tracks/3cfOd4CMv2snFaKAnMdnvK,https://api.spotify.com/v1/audio-analysis/3cfOd4CMv2snFaKAnMdnvK,200373.0,4.0
1999,Sarah McLachlan,"""Angel""",3xZMPZQYETEn4hjor3TR1A,0.532,0.0744,1.0,-16.092,1.0,0.0355,0.949,1.22e-05,0.106,0.125,117.131,audio_features,3xZMPZQYETEn4hjor3TR1A,spotify:track:3xZMPZQYETEn4hjor3TR1A,https://api.spotify.com/v1/tracks/3xZMPZQYETEn4hjor3TR1A,https://api.spotify.com/v1/audio-analysis/3xZMPZQYETEn4hjor3TR1A,270400.0,3.0
1999,TLC,"""Unpretty""",0BUoLE4o9eVahDHvTqak67,0.648,0.622,7.0,-6.063,1.0,0.0428,0.00152,5.97e-05,0.109,0.51,88.684,audio_features,0BUoLE4o9eVahDHvTqak67,spotify:track:0BUoLE4o9eVahDHvTqak67,https://api.spotify.com/v1/tracks/0BUoLE4o9eVahDHvTqak67,https://api.spotify.com/v1/audio-analysis/0BUoLE4o9eVahDHvTqak67,278067.0,4.0
1999,Destiny's Child,"""Bills, Bills, Bills""",1Oi2zpmL81Q0yScF1zxaC0,0.845,0.576,11.0,-5.15,0.0,0.153,0.139,0.0,0.0764,0.461,127.641,audio_features,1Oi2zpmL81Q0yScF1zxaC0,spotify:track:1Oi2zpmL81Q0yScF1zxaC0,https://api.spotify.com/v1/tracks/1Oi2zpmL81Q0yScF1zxaC0,https://api.spotify.com/v1/audio-analysis/1Oi2zpmL81Q0yScF1zxaC0,256027.0,4.0
1999,Eagle-Eye Cherry,"""Save Tonight""",1t2Hq2WIBcZINOEnK6mdJG,0.547,0.693,0.0,-8.786,1.0,0.0353,9.24e-05,5.46e-05,0.113,0.583,119.567,audio_features,1t2Hq2WIBcZINOEnK6mdJG,spotify:track:1t2Hq2WIBcZINOEnK6mdJG,https://api.spotify.com/v1/tracks/1t2Hq2WIBcZINOEnK6mdJG,https://api.spotify.com/v1/audio-analysis/1t2Hq2WIBcZINOEnK6mdJG,239227.0,4.0
1999,Maxwell,"""Fortunate""",2RtvkLz5tmOXlzz918It6E,0.74,0.359,10.0,-8.309,0.0,0.0462,0.0951,0.0,0.129,0.377,126.15,audio_features,2RtvkLz5tmOXlzz918It6E,spotify:track:2RtvkLz5tmOXlzz918It6E,https://api.spotify.com/v1/tracks/2RtvkLz5tmOXlzz918It6E,https://api.spotify.com/v1/audio-analysis/2RtvkLz5tmOXlzz918It6E,301160.0,4.0
1999,Jennifer Lopez,"""If You Had My Love""",3x4yV0hW5Ve3TKhFkXSqFn,0.68,0.625,11.0,-7.0,0.0,0.0353,0.0645,5.81e-05,0.109,0.814,94.02,audio_features,3x4yV0hW5Ve3TKhFkXSqFn,spotify:track:3x4yV0hW5Ve3TKhFkXSqFn,https://api.spotify.com/v1/tracks/3x4yV0hW5Ve3TKhFkXSqFn,https://api.spotify.com/v1/audio-analysis/3x4yV0hW5Ve3TKhFkXSqFn,266000.0,4.0
1999,Blaque,"""808""",1Pqv7l6vxjBxd5fx4bWchC,0.867,0.42,1.0,-9.478,1.0,0.167,0.00328,3.18e-06,0.0887,0.367,121.66,audio_features,1Pqv7l6vxjBxd5fx4bWchC,spotify:track:1Pqv7l6vxjBxd5fx4bWchC,https://api.spotify.com/v1/tracks/1Pqv7l6vxjBxd5fx4bWchC,https://api.spotify.com/v1/audio-analysis/1Pqv7l6vxjBxd5fx4bWchC,306693.0,4.0
1999,98 Degrees,"""The Hardest Thing""",7BHPfjnhrmPLcnAL3mx6cT,0.723,0.48,10.0,-7.503,1.0,0.0282,0.154,0.0,0.0672,0.571,87.99,audio_features,7BHPfjnhrmPLcnAL3mx6cT,spotify:track:7BHPfjnhrmPLcnAL3mx6cT,https://api.spotify.com/v1/tracks/7BHPfjnhrmPLcnAL3mx6cT,https://api.spotify.com/v1/audio-analysis/7BHPfjnhrmPLcnAL3mx6cT,274627.0,4.0
1999,Backstreet Boys,"""All I Have to Give""",3hlhefxgyp4MDnN6C2dQ5H,0.731,0.574,1.0,-7.114,1.0,0.029,0.0644,0.0,0.0675,0.392,95.995,audio_features,3hlhefxgyp4MDnN6C2dQ5H,spotify:track:3hlhefxgyp4MDnN6C2dQ5H,https://api.spotify.com/v1/tracks/3hlhefxgyp4MDnN6C2dQ5H,https://api.spotify.com/v1/audio-analysis/3hlhefxgyp4MDnN6C2dQ5H,276573.0,4.0
1999,Matchbox 20,"""Back 2 Good""",64XSAtXpCJUmadm3fkpH4z,0.559,0.504,7.0,-9.455,1.0,0.0246,0.106,0.0,0.13,0.479,89.051,audio_features,64XSAtXpCJUmadm3fkpH4z,spotify:track:64XSAtXpCJUmadm3fkpH4z,https://api.spotify.com/v1/tracks/64XSAtXpCJUmadm3fkpH4z,https://api.spotify.com/v1/audio-analysis/64XSAtXpCJUmadm3fkpH4z,340173.0,4.0
1999,Everlast,"""What It's Like""",0nbuX7OZkEY5agMkpr98wS,0.678,0.556,0.0,-7.423,1.0,0.0281,0.0904,0.0334,0.0866,0.405,85.158,audio_features,0nbuX7OZkEY5agMkpr98wS,spotify:track:0nbuX7OZkEY5agMkpr98wS,https://api.spotify.com/v1/tracks/0nbuX7OZkEY5agMkpr98wS,https://api.spotify.com/v1/audio-analysis/0nbuX7OZkEY5agMkpr98wS,303133.0,4.0
1999,Lenny Kravitz,"""Fly Away""",1OxcIUqVmVYxT6427tbhDW,0.587,0.872,7.0,-5.066,1.0,0.0484,0.018,0.0,0.622,0.735,159.925,audio_features,1OxcIUqVmVYxT6427tbhDW,spotify:track:1OxcIUqVmVYxT6427tbhDW,https://api.spotify.com/v1/tracks/1OxcIUqVmVYxT6427tbhDW,https://api.spotify.com/v1/audio-analysis/1OxcIUqVmVYxT6427tbhDW,221333.0,4.0
1999,Sugar Ray,"""Someday""",6zeDYmP3ARpURvpK29Q09P,0.745,0.682,1.0,-4.39,0.0,0.0287,0.0105,0.0862,0.21,0.938,110.857,audio_features,6zeDYmP3ARpURvpK29Q09P,spotify:track:6zeDYmP3ARpURvpK29Q09P,https://api.spotify.com/v1/tracks/6zeDYmP3ARpURvpK29Q09P,https://api.spotify.com/v1/audio-analysis/6zeDYmP3ARpURvpK29Q09P,242800.0,4.0
1999,Red Hot Chili Peppers,"""Scar Tissue""",1G391cbiT3v3Cywg8T7DM1,0.595,0.717,0.0,-4.803,1.0,0.0295,0.0779,0.00274,0.108,0.547,88.969,audio_features,1G391cbiT3v3Cywg8T7DM1,spotify:track:1G391cbiT3v3Cywg8T7DM1,https://api.spotify.com/v1/tracks/1G391cbiT3v3Cywg8T7DM1,https://api.spotify.com/v1/audio-analysis/1G391cbiT3v3Cywg8T7DM1,215907.0,4.0
1999,Enrique Iglesias,"""Bailamos""",2bbeNsFmjZqdoDhjLsKNWe,0.627,0.888,9.0,-4.523,0.0,0.0388,0.0528,0.00237,0.136,0.591,99.905,audio_features,2bbeNsFmjZqdoDhjLsKNWe,spotify:track:2bbeNsFmjZqdoDhjLsKNWe,https://api.spotify.com/v1/tracks/2bbeNsFmjZqdoDhjLsKNWe,https://api.spotify.com/v1/audio-analysis/2bbeNsFmjZqdoDhjLsKNWe,214067.0,4.0
1999,Mariah Carey,"""I Still Believe""",2feekrJqyB9lBEBgC54IQn,0.612,0.521,7.0,-7.647,1.0,0.0304,0.174,0.0,0.103,0.175,118.016,audio_features,2feekrJqyB9lBEBgC54IQn,spotify:track:2feekrJqyB9lBEBgC54IQn,https://api.spotify.com/v1/tracks/2feekrJqyB9lBEBgC54IQn,https://api.spotify.com/v1/audio-analysis/2feekrJqyB9lBEBgC54IQn,236467.0,4.0
1999,LFO,"""Summer Girls""",7uYroF9RRrhRJBrigRvB6H,0.814,0.808,7.0,-5.034,1.0,0.155,0.161,0.0,0.0616,0.738,99.816,audio_features,7uYroF9RRrhRJBrigRvB6H,spotify:track:7uYroF9RRrhRJBrigRvB6H,https://api.spotify.com/v1/tracks/7uYroF9RRrhRJBrigRvB6H,https://api.spotify.com/v1/audio-analysis/7uYroF9RRrhRJBrigRvB6H,257333.0,4.0
1999,Third Eye Blind,"""Jumper""",3354J49VpkbZJho7Ztdzpw,0.599,0.543,0.0,-9.226,1.0,0.0302,0.0129,0.00204,0.291,0.624,91.105,audio_features,3354J49VpkbZJho7Ztdzpw,spotify:track:3354J49VpkbZJho7Ztdzpw,https://api.spotify.com/v1/tracks/3354J49VpkbZJho7Ztdzpw,https://api.spotify.com/v1/audio-analysis/3354J49VpkbZJho7Ztdzpw,272973.0,4.0
